25003001	0-0 3-1 3-2 6-3 7-4 8-3 9-7 10-7 11-6 12-5
26018021	0-0 1-3 2-1 2-2 3-4 4-4 5-6 6-8 8-9 9-10 10-10 11-10 13-11 14-12 15-14 16-15 17-15 18-16 19-17 20-18 21-19 22-20 24-22 26-22 27-22 29-23 30-24 31-24 32-24
01041037	0-2 1-3 2-1 3-6 4-7 5-10 6-11 7-11
20006008	0-0 2-0 3-3 4-2 6-4 7-4 8-7 9-6
18031013	0-0 1-1 2-1 3-1 4-3 5-4 6-5 7-2 9-6 10-7 12-7 13-8 14-8
03007015	0-0 1-2 1-3 3-4 4-1 5-8 7-6 10-7 12-7 14-9 16-11 17-10 19-13
14019003	0-0 1-3 2-4 3-3 5-2 7-5 8-6 9-6 10-6 11-7 11-8 12-10 12-11 13-12 14-13 15-14 16-17 16-18 17-16
18031018	2-0 3-2 4-1 5-3 6-3 8-4 10-5 11-6 12-9 13-8 14-7 15-10 16-10 17-10
05031028	0-0 1-1 2-1 3-3 4-5 5-4 6-6 7-7 9-8 10-9 11-11 12-11 13-9 14-15 14-16 15-13 15-14 16-17 17-18 18-21 18-22 19-23 20-25 20-26 21-18 22-19 23-19
19045015	0-1 1-1 2-2 3-2 4-4 5-3 7-5 8-6 9-6 11-7 12-7 13-8 14-9 15-9
18017013	0-0 2-1 5-2 6-3 8-6 9-6 10-7 11-5
19010015	0-0 1-2 2-1 3-3 4-5 5-4 6-6 8-7 9-7 10-8 12-8
10002005	0-1 1-2 2-3 3-6 4-6 5-5 6-4 7-8 8-9 11-13 12-10 13-11 15-14 16-15 17-15 18-21 19-23 20-16 20-17 21-25 22-26
01015005	0-0 1-1 2-1 3-2 4-3 4-4 5-5 6-6 9-7 10-9 10-10 11-11 12-12 13-13 13-14 15-15 16-19 17-16 18-18 21-20 22-21 23-21 24-22 27-23 29-24 30-25 31-24 32-25
06017008	0-4 1-3 2-2 3-1 5-5 6-6 8-9 9-8 11-12 11-11
01029004	0-0 1-3 2-1 3-2 6-4 8-6 9-7 13-9 14-9 17-11 18-12
19005010	0-0 1-3 2-3 3-1 4-1 5-4 6-4 8-5 9-5 11-6 14-9 15-9 17-8 18-7 20-10 21-11 22-11 23-11
01024005	0-3 0-4 1-1 2-2 5-5 6-5 7-8 7-9 8-6 9-7 10-11 10-12 11-12 12-16 12-17 13-14 13-15 15-20 16-20 18-20 19-22 20-19 21-24 22-25 24-26 25-27 26-27
12006027	0-1 1-1 4-2 5-4 6-3 7-3 10-6 11-7 12-7 13-7 14-7 16-10 16-11 17-12 18-14 18-15
30001004	0-0 1-1 2-1 3-2 4-5 5-4 6-3 8-6 9-7 10-7 11-9 12-8
26005016	0-0 1-1 2-1 3-8 4-8 5-4 5-5 6-6 6-7 7-3 9-9 10-10 11-12 13-13 13-15 14-14 15-14 16-17 17-17 19-18 20-20 21-20 22-20 23-21 24-19 25-22 26-23 27-24 28-26 29-25
13023015	0-1 1-0 3-2 4-3 5-4
19073023	0-0 1-1 3-2 4-3 5-3 7-4 8-4 10-4 11-7 12-6
04007064	0-0 0-1 1-4
11007007	0-0 1-10 2-10 3-1 3-2 3-3 5-4 6-5 7-5 8-5 10-7 10-8 10-9 12-12 13-12 14-12 16-14 17-16 17-17 18-19 18-20 19-18
14033009	0-0 1-2 2-1 3-4 4-5 5-7 6-6 7-9 8-11 9-10 11-11 14-12 15-13 17-14 18-16 19-15 20-15 21-19 21-20 22-18
01003016	1-1 1-2 2-3 3-3 6-5 7-5 8-4 9-6 10-8 11-6 13-10 14-11 15-11 16-11 17-12 19-13 20-15 22-16 23-16 26-17 27-18 28-19 29-20 30-19
05030015	0-0 2-1 3-1 4-4 5-5 6-3 7-2 7-3 8-7 8-8 9-9 10-11 10-12 12-15 12-16 13-17 14-19 14-20
10015012	0-0 1-2 2-1 5-13 6-13 7-13 8-14 9-16 9-17 11-1 12-5 12-6 13-4 15-8 16-7 18-10 19-10 20-12 22-18 23-20 23-21 24-22 26-23 27-27 28-28 29-24 29-25 30-26 31-30 32-29
11009005	0-0 1-1 2-1 3-1 4-4 5-4 6-3 7-6 8-8 10-9 10-10 11-11 12-11 13-14 14-13 15-15 15-16 18-17 19-17 19-18 20-20 21-19 22-19 23-17 23-18 24-24 25-23
09012023	0-0 1-2 2-2 3-3 5-4 6-5 8-5 9-7 10-6 12-8 13-9 14-11 15-12 16-12 17-13 18-14 19-15 20-18 20-19 21-20 22-21 22-22 23-17
23030025	0-0 1-3 2-5 3-4 4-6 5-8 6-10 7-9 8-1 9-1 10-11 12-12 12-13 14-17 15-16 16-15 18-20 19-19
12014007	0-0 1-1 2-3 3-5 5-7 5-8 8-9 9-10 10-12 10-13 11-15 12-16 13-17 14-19 15-19 16-20 20-24 20-25 21-22 21-23
04013009	0-2 1-1 2-3 4-5 5-4
19035003	0-1 1-2 2-3 3-4 4-6 5-7 6-7 8-8 9-10 10-10 13-12 15-11 16-11
20011015	0-2 1-4 2-3 4-1 5-1 6-0 8-5 10-7 11-6 14-8 15-8
01025006	0-0 1-3 1-4 2-2 3-9 4-8 5-10 7-11 8-12 9-12 10-12 11-18 12-19 13-12 14-16 15-15 16-13 16-14 17-20 18-20 20-23 21-22
01028003	0-0 1-1 3-2 5-3 6-4 7-5 8-6 9-6 10-6 11-6 12-7 13-8 15-9 16-9 17-10 18-10 19-12 20-13 21-12
03009020	1-3 1-4 2-1 3-1 4-6 4-7 5-5 7-8 8-9 9-9 10-10 10-11 11-12 11-13
24015008	0-2 1-2 2-0 3-0 4-0 5-3 6-5 7-4 9-6 10-6 11-7 12-10 13-9 14-8 15-11 16-13 17-13 19-14 20-16 21-15 22-15 23-17 24-18 25-19
10005009	0-0 1-2 2-1 3-4 4-5 5-6 6-7 7-9 8-8 10-10 11-12 12-11 14-13 16-15 16-16 17-18 18-18
11020043	0-0 1-3 2-2 3-1 4-5 5-6 6-7 7-8 8-9 9-10 10-11
28007005	0-1 1-1 2-0 3-2 4-3 5-2 6-6 7-4 9-7 10-7 11-8 12-10 13-9
05032042	0-4 1-5 2-5 3-6 4-7 6-10 7-11 8-12 9-9 11-15 11-16 12-14
19072015	0-1 1-1 3-2 4-4 5-3 6-7 7-6 9-10 10-10 11-9 12-11 15-15 16-15 17-13 17-14 17-12
19004006	0-0 1-2 2-1 3-3 4-4 5-6
09028007	0-0 1-2 2-1 3-4 6-5 7-6 9-7 13-8 14-9 16-10 17-11 18-11 19-12 20-12 21-13 22-14 23-15 26-18 27-18 28-17 29-19 32-20 34-25 36-21 40-22 41-23
02016027	0-0 1-7 2-8 2-9 3-6 4-4 4-5 5-3 6-11 9-12 10-14 11-13 12-14
18009023	0-0 1-1 2-3 3-2 5-4 6-7 7-7 8-6 9-5
13006030	0-1 1-1 2-0 4-3 5-3 6-2 8-5 9-5 10-4
04023011	0-0 1-2 2-1 3-4 6-5 7-6 8-7 9-6 11-11 12-11 13-11 15-10 16-9 18-12 19-13 22-14 24-14
11018008	0-1 1-1 2-2 5-3 7-4 9-5 10-7 13-8 15-9
26048027	0-3 1-2 2-1 4-6 5-5 6-9 7-8 8-7 10-10 12-11 13-11
10021010	0-0 1-2 3-4 4-3 6-1 7-6 7-7 8-8 9-9 10-9 11-12 11-13 18-16 19-15 23-17 24-19 25-22 25-23 26-18 27-20 28-20 30-25 31-26 32-26 33-28 33-29 34-27 35-33 36-34 37-37 37-38 38-36 39-39 40-31 41-32 42-32
03024003	0-1 1-3 5-4 5-5 6-4 6-5 8-7 8-8 10-11 11-9 12-10 17-19 19-13 20-15 21-14 24-18 25-16 25-17 29-23 30-21 31-20 32-23 33-23
27003021	0-0 0-1 1-4 2-5 3-7 5-9 7-11 8-12 10-13 11-14 12-15 13-21 14-18 14-19
11012029	0-0 1-1 2-1 3-3 3-4 4-6 6-7 7-9 7-10 8-11 9-11 10-13
23049017	0-1 1-1 2-0 3-0 5-2 6-2 7-3 8-4 9-6 10-5 11-5 12-6
26033018	0-0 1-2 2-1 3-1 4-4 5-5 6-7 7-6 9-9 10-9 11-10 12-9
13007002	0-0 1-2 2-1 4-3 6-5 8-7 10-9 12-11 13-12 14-13 18-16 18-17 19-14 21-19 22-18 24-20 24-21 26-23 27-22 29-27 30-26 32-24 33-24 34-28 34-29 34-30 34-31 34-32 34-33 34-34 35-28 35-29 35-30 35-31 35-32 35-33 35-34 36-28 36-29 36-30 36-31 36-32 36-33 36-34
11014023	0-3 1-1 2-4 3-5 5-7 6-8 7-9 8-11 9-13 10-12 11-14 12-16 13-18 14-17 15-15
11008002	0-0 1-1 2-3 2-4 3-5 4-2 5-6 6-8 7-7 8-14 9-10 9-11 9-12 11-15 13-18 13-19 14-16 14-17
01015004	0-0 1-1 3-4 5-5 5-6 6-3 7-2 10-9 11-7 12-8 13-8 14-8 16-11 16-10 17-12 18-13 19-15 21-15 23-16 24-17 25-17 26-17
04020022	0-0 1-1 2-1 3-1 4-3 6-4 7-6 7-7 9-8 10-9 10-10 12-5 13-11 14-12 14-13
19115016	0-0 0-1 2-4 3-2 5-5 6-6 6-7 7-8 8-8 9-8 10-11 11-10
18006017	1-2 2-3 3-3 5-6 6-6 7-8 8-5 9-5
09008013	0-0 1-2 2-2 3-3 4-3 5-5 6-5 8-8 9-9 10-11
19026004	0-0 1-1 2-1 3-4 4-3 5-2 6-8 7-9 8-7 9-6
01019009	0-0 1-1 2-1 5-2 6-3 9-4 10-5 11-5 14-6 15-7 16-8 17-8 19-10 20-10 22-11 27-12 29-14 30-15 31-15 32-16 33-15 34-17 35-17 38-18 39-19 40-19 41-24 42-21 44-23 46-19 47-25 48-26 49-28 50-29 50-30
16007008	0-1 1-0 2-2 2-3 2-4 2-5 2-6 2-7 3-2 3-3 3-4 3-5 3-6 3-7 4-2 4-3 4-4 4-5 4-6 4-7 5-2 5-3 5-4 5-5 5-6 5-7
19068016	0-3 1-2 3-1 4-0 6-7 7-6 9-5 10-4
24034021	0-0 1-2 3-4 4-3 6-5 7-7 8-7 9-8 10-8 11-11 12-11 13-10 16-14 19-15 20-16 21-16 23-22 24-21 25-20 26-19 28-23 29-24 30-24 31-24 32-26 33-26
26044017	0-0 0-1 1-3 2-8 2-9 3-6 3-7 4-5 5-12 6-12 7-10 7-11 8-14 9-15 10-16 11-17 12-19 13-19 14-24 14-25 15-22 15-23 16-21 17-26 19-27
03013007	0-0 1-1 2-4 2-5 3-3 4-2 6-7 8-8 9-8 10-8 11-9 12-9 13-9 14-11 14-12 15-14 16-14 17-14 19-16 20-17 21-19 21-20
13016033	0-1 1-0 2-3 2-4 3-2 4-8 5-6 5-7 7-9 8-10 9-10 10-12 11-14 11-15
07020027	0-0 1-2 1-3 2-1 3-5 5-6 6-10 6-11 7-8 7-9 9-14 9-15 10-13 11-7
01033018	0-0 1-2 2-1 3-11 4-13 5-3 6-5 7-4 9-6 11-9 12-8 14-14 15-15 16-18 16-19 17-17
20030007	0-0 1-1 2-3 3-1 5-4 7-6 9-5 11-9 12-7 12-8
05001046	0-0 1-1 2-1 3-1 4-3 5-6 5-7 6-5 7-4 9-8 11-9
13028019	1-0 2-1 4-3 9-6 10-5 12-8 13-8 14-8 15-7 16-9 17-11 18-12 21-10
17008013	0-1 0-2 1-0 2-4 3-4 4-5 5-7 6-8 8-11 9-13 10-14 10-15 12-16 13-17 14-21 14-22 15-18 16-24 17-27 17-28 18-26 19-30 20-32
35003011	0-0 2-1 3-2 4-3 5-6 6-7 7-6 8-5 10-11 11-11 12-10 13-9
03014020	0-0 1-2 1-3 2-1 3-5 3-6 4-7 5-9 5-10 6-11 6-12 8-13 10-16 10-17 12-14 13-14 14-15 15-14 17-19 18-19 19-19
23034003	0-1 1-1 2-2 3-2 5-3 6-4 7-4 8-5 9-6 11-7 12-9 13-8 14-11 15-11
12010009	0-0 1-3 2-5 3-5 4-5 6-7 8-8 9-9 10-11 11-12 11-13 14-15 15-14 16-14 18-16 20-17 21-18 22-18 23-18 24-20 25-19 26-21 27-22 28-22 30-23 31-24 32-25 33-25 34-27 35-28
04010026	0-5 1-4 2-2 2-3 3-1 4-6 6-8 7-7
10010016	0-0 1-2 2-1 3-4 5-6 7-7 9-9 10-9 11-10 11-11 13-12 14-13 15-13 16-14 18-15 19-16 21-19 22-17 22-18 24-20 24-21 25-21
24044006	0-0 1-0 2-1 3-2 4-2 5-3 6-4 7-1 8-5 9-6 10-9 11-8 12-10 13-13 14-12 16-14 17-15 18-15 19-17 21-19 23-20 25-22 25-23 26-21
04008002	1-0 2-2 3-3 4-4 5-5 7-6 8-7 9-9 9-10 10-7 13-16 14-16 15-17 16-18 16-19 17-14 17-15 18-14 18-15 19-12 19-13
21011001	0-0 1-1 2-4 2-5 3-3 5-6 6-9 6-10 7-8 8-11 9-11 10-11 11-11
13002004	0-0 1-1 3-2 4-2 6-3 7-4 8-6 9-7 10-9 12-12 13-11 15-10 16-13
13029014	0-1 1-2 3-3 5-4 6-5 8-6 9-6 11-8 11-9 12-11 13-13 14-11 15-11 17-14 18-16 18-17 20-15 22-18 23-20 24-20 25-21 27-22 28-21
20021003	0-1 1-2 2-3 3-0 4-4 5-6 6-4 7-7 8-8
23024019	0-2 0-3 1-0 2-1 4-6 5-4 7-5 9-9 10-7 12-8
24002001	0-0 1-4 2-1 4-3 5-2
03010009	1-0 2-1 3-2 4-3 5-4 8-5 9-6 10-7 11-7 12-8 13-8 15-9 16-10 17-12 17-13 19-14 19-15 20-16 24-20 25-18 26-17 27-20 28-20
12004043	0-0 1-2 2-2 3-1 6-3 7-4 8-4 9-4 10-5 11-8 12-9 15-11 16-11 19-12 20-14 21-16 23-17 24-18 25-19 26-20 28-21 29-21 31-22 32-23 33-23
20017027	1-0 2-1 4-2 5-3 7-4 8-7 9-5 11-9 12-8
09025020	0-0 1-2 3-3 4-5 4-6 5-8 7-11 7-12 8-10 10-13 11-14 13-15 14-17 15-18 18-18 19-20 20-20 22-21 24-22 25-22 26-22 27-23
04008012	0-0 1-1 1-2 2-3 3-5 4-8 4-9 5-7 6-6 8-10 9-11 10-13 10-14 11-15 12-16 13-18 13-19 14-20 15-22 17-24 18-24 19-26 19-27
09029005	0-1 1-2 4-3 6-4 7-5 8-8 9-5 10-9 10-10 11-5 14-12 15-11 16-14 18-15 19-16 20-20
20016026	0-1 1-0 2-2 3-2 4-3 5-3 7-4 8-7 9-7 10-5 11-6 12-5
02003010	0-0 1-2 2-1 4-4 5-4 6-4 7-6 8-5 10-7 11-8 12-10 13-10 15-12 15-11 17-13 18-14
01035026	0-2 2-4 3-3 5-1 7-5 8-6 9-7 11-8 14-10 15-9 17-11 18-12 19-13 20-15
02024013	0-0 1-2 2-3 3-5 4-5 5-4 6-1 8-6 9-8 10-7 11-11 11-12 12-10
06002018	1-12 4-1 5-2 7-4 9-12 10-10 10-11 11-8 11-9 12-6 12-7 14-14 16-15 17-16 18-16 19-16 21-18 22-32 23-20 25-23 27-26 28-27 29-31 30-29 31-30 32-33 33-34 33-35
01030036	0-0 1-1 2-1 7-3 8-4 9-2 10-5 11-6 12-8 13-7 15-9 16-10 17-11 18-14 19-15 19-16 20-13
15003003	0-1 1-1 2-5 3-2 3-3 5-6 6-9 8-8 9-12 9-13 10-11 11-10 13-16 14-17 15-17 16-18 17-19 18-21 20-22 21-24 22-25 23-27
19111009	0-1 1-1 2-3 3-0 5-4 6-7 7-6 8-6 10-8 11-9 12-10 14-11 15-11
11022013	0-0 1-1 1-2 3-3 4-4 5-4 6-6 7-7 9-8 10-9 11-10 11-11 14-12 17-15 17-16 18-14 19-18 20-17 21-14 22-21 22-22 23-19 25-23 26-25 27-25 28-30 29-28 30-27 32-31 33-32 34-32 35-33
26034016	0-1 0-2 1-3 2-3 3-3 5-6 5-7 6-8 7-8 9-11 10-12 12-15 12-16 13-17 15-18 16-20 16-21 17-22 18-24 18-25 19-26 20-26 22-27 23-27 24-27 25-28 27-28 28-29 29-28
24022012	0-0 1-2 1-3 2-5 3-4 4-4 5-4 7-6 8-7 9-7 10-14 11-15 12-16 13-12 13-13 14-10 14-11
24007015	0-0 1-1 2-2 3-1 4-5 5-4 7-6 7-7 8-8 9-8 10-8 11-10 12-11 13-11 15-13 16-15 17-14
25005014	0-3 1-3 2-0 3-2 5-4 6-6 7-5
15006008	0-0 1-1 2-2 3-3 5-4 5-5 5-6 6-7 7-7 8-7 9-10 10-9 12-14 13-16 14-15 16-26 17-26 18-27 20-22 21-21 21-25 22-33 23-37 24-35 25-29 27-39 27-41 28-30
19067003	0-0 1-3 2-2 3-1 4-4 5-4 7-6 8-7 9-8 10-8
19088012	0-1 1-3 2-4 3-4 5-7 6-5 7-5
18034020	0-0 1-0 2-1 3-1 5-3 6-4 8-6 9-5 10-7 11-8 13-11 14-10 15-10 16-14 17-13
04002024	0-5 1-4 2-1 2-2 3-1 3-2 6-0 7-6 7-8 7-9 7-10 7-11 7-12 8-6 8-8 8-9 8-10 8-11 8-12 9-6 9-8 9-9 9-10 9-11 9-12 10-6 10-8 10-9 10-10 10-11 10-12 13-14 15-17 16-17 17-17 18-16
26012003	0-1 2-2 2-3 4-4 5-5 6-6 6-7 7-8 8-9 9-10 10-10 11-12 12-12 13-11 14-9 16-14 17-14 18-14 19-14 20-16 21-16 22-19 23-18 24-21 25-21 26-20 28-22 29-23 30-23 33-24 34-27 36-26 37-25
20002012	0-1 1-1 2-1 3-4 4-3 6-6 9-8 10-7
07006007	0-0 1-2 2-4 2-5 3-3 4-7 5-10 6-9
03025017	0-1 1-2 2-3 3-2 4-2 5-5 7-6 8-7 9-9 11-10 12-11 14-12 16-13 17-13
30005022	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-6 9-7 11-8 12-8 14-12 14-9 15-13 16-13 17-11 18-10 20-11 22-13
27003008	0-0 0-1 0-2 1-6 2-4 3-8 4-7 5-6 6-11 6-10 7-13
07019018	0-1 1-1 2-2 6-4 7-3 8-3 9-7 10-6 11-11 12-10 13-9 15-13 16-14 19-15 20-16 21-16 22-19 23-18 24-17 26-25 27-25 28-23 29-22 31-26 32-27 33-28 34-29 35-30 36-31 36-32
14028017	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-7 8-8 9-9 10-10
20015017	0-0 1-1 1-2 2-4 3-6 4-7 4-8 5-10
19003007	0-0 1-1 2-3 3-4 5-5 6-7 7-6 8-8 9-8
09008008	0-0 0-4 1-5 2-1 4-7 7-8 8-8 9-9 11-11 13-16 13-17 14-14 14-15 15-13 16-5 17-5 19-18 20-19 21-19 22-19 23-20 24-21 25-23 26-22 28-24 29-24 30-25 31-26 33-28
19107026	0-0 1-0 2-1 3-1 5-2 6-2 7-3 9-4 10-4 11-7 12-6
01023010	0-0 1-1 2-2 4-5 4-6 5-4 7-7 8-9 10-10 10-11 12-8 13-13 14-16 14-17 15-15 17-19 20-20 21-22 22-22 23-21 25-23 25-24
02016018	0-0 2-1 3-1 5-3 7-4 8-5 10-6 11-6 13-7 14-8 15-8 16-8 18-12 19-13 20-13 22-10 23-11 24-11 25-11 27-14 28-18 29-18 30-15 30-16 31-15 31-16 34-17 35-17
04019003	0-1 1-2 2-5 2-6 3-4 4-3 6-7 7-8 8-9 9-14 10-12 11-15 12-16 13-19 14-18 14-19
01031028	0-1 1-2 2-2 3-4 4-6 5-6 6-7 7-9 9-11 10-11 11-12 12-12
09023013	0-0 1-2 2-1 3-4 7-5 8-6 8-7 9-8 11-9 12-10 13-10 14-12 15-13 16-14 17-17 18-17 20-18 22-20 23-21 25-22 26-24 27-23 28-23 29-23 30-26 32-28 33-28 34-30
18003026	0-0 1-1 3-4 4-5 5-7 6-7 8-9 9-10 10-8
10009012	0-0 1-2 3-4 4-3 5-6 6-7 8-8 9-9 10-12 11-10 11-11 13-15 14-13
18006003	0-0 1-5 2-5 3-1 4-5 5-2 6-4 7-3 9-6 9-7 10-9 11-8 12-9
17002019	0-1 1-3 2-2 3-4 4-4 5-5 6-6 7-7 8-10 8-11 9-9
06013020	0-1 1-2 2-4 2-5 3-3 4-6 5-7
18038013	0-0 1-1 2-1 3-4 3-5 4-3 5-6 6-7 7-8 8-9 9-9
15004022	0-0 1-1 3-3 4-5 5-5 7-7 10-8 11-14 12-9 14-13 15-10
09020038	0-0 1-2 2-1 3-3 4-4 4-5 7-7 8-6 10-8 11-9 14-10 15-13 16-12 17-11 18-15 18-16 19-19 20-20 21-22 22-21
25003003	0-0 1-1 2-1 3-2 3-3 4-2 4-3 5-4 7-2 7-3 9-5 10-6 10-7
06023005	0-0 1-1 3-2 4-2 6-4 7-3 8-4 9-4 10-6 11-6 12-7 13-8 14-9 15-12 16-12 18-13 19-13 20-14 21-14 22-14 23-16 24-16 26-17 26-18 27-20 29-21 30-21 32-19 33-22 34-19
01015007	0-0 1-1 2-1 3-2 6-3 8-4 10-5 11-6 12-6 13-9 14-8 16-11 17-12 18-16 18-17 19-14 19-15 20-19
11022030	0-0 1-3 2-2 3-1 4-5 7-6 8-6 9-6 11-7 12-8 13-10 15-11 16-13 17-12 18-14 19-14 22-15 23-18 24-17 25-16 26-16 27-19 28-20 29-22
23042014	0-0 1-0 2-0 3-0 4-2 5-1 7-3 8-3 9-3 11-4 12-4 16-7 17-7 18-5 19-6 21-8 22-9 23-10
01037016	0-1 1-1 4-4 5-5 6-3 8-6 9-8 11-9 12-10 14-11
19073017	0-0 1-1 2-1 3-1 4-4 5-3 6-3 8-5 11-7 12-7
19078039	0-0 1-1 2-1 4-2 5-4 7-3 9-5 12-6 13-8 15-9
23066008	0-0 1-1 2-3 3-1 5-4 6-7 7-5 9-9 10-10 11-13 12-12 13-9 15-14 16-15 17-16 18-18 19-17 21-23 22-20 23-20 24-21 25-21 26-21 27-22 28-25
01005021	0-0 1-2 2-1 3-3 3-4 3-5 4-3 4-4 4-5 5-6 6-1 8-8 9-8 10-10
02009034	0-0 1-2 2-1 4-3 5-5 5-6 7-8 7-9 8-10 9-11 9-12 10-4 12-14 13-14 14-14 15-14 16-16 17-17 18-18 19-19 22-20 23-21 24-22 25-22
24010020	0-0 1-0 2-1 3-1 5-2 6-3 7-4 8-4 9-5 10-5 12-6 13-6 14-7 15-7 16-7 18-9 19-9 21-9 23-10 24-10 25-12 27-11 28-13 29-11 30-14 31-15 32-16 33-16
19075006	0-0 1-1 2-4 3-3 6-5 7-7 9-8
07015012	0-1 1-1 2-2 5-5 6-5 7-4 8-4 9-7 10-7 11-10 12-9 15-11 16-14 17-12 18-13 21-15 22-16 24-17 25-20 26-18 27-19 28-18
05028044	0-0 1-1 2-1 4-2 5-3 6-4 7-5 8-5 9-5 11-6 12-7 13-9 15-10 16-11 17-14
18016013	0-2 1-2 2-0 3-1 4-0 6-3 7-3 8-4 9-7 11-8 12-10 13-11 14-11
19149005	0-0 1-1 3-0 5-3 7-4 8-4 9-6
24010024	0-0 1-0 3-1 5-2 6-4 8-5 9-7 11-8 12-9 13-9 14-9 15-9
13016029	0-0 1-2 2-4 3-4 4-3 6-5 7-6 8-7 9-8 10-10 11-10 12-9 14-11 15-13 16-16 17-15
03007022	0-0 1-2 2-1 3-4 4-5 4-6
24018019	0-0 3-1 5-2 6-3 7-4 9-6 10-7 11-7 12-6
19072019	0-1 1-1 2-3 3-3 4-2 5-5 7-6 8-10 9-11 9-12 10-7 11-7 12-8 13-8 15-13 17-15
05009006	0-1 1-0 3-2 4-6 6-7 7-7 9-5 10-5 11-4 12-8 13-9 14-15 14-16 15-13 15-14 16-11 16-12 17-18 19-19 20-23 22-20 22-21 22-22
38005007	0-0 1-1 3-2 3-3 4-4 6-5 7-6 8-9 9-8 10-7 11-12 11-13 12-11
26027033	0-0 1-2 2-2 3-1 4-4 6-5 7-5 8-7 9-6 11-10 12-11 13-12 14-9 15-13 16-13 17-13 18-15 19-14
10007027	0-0 1-1 3-2 4-3 6-5 7-4 9-6 9-7 9-8 10-6 10-7 10-8 11-9 12-10 12-11 13-10 13-11 16-13 17-13 18-14 19-12 22-15 22-16 23-18 24-18 25-17 26-17 27-20 28-22 29-27 29-28 30-25 30-26 31-23 32-23
24051058	0-0 1-1 2-2 3-3 5-5 6-6 6-7 7-4 8-9 9-9 11-10 12-11 13-12 13-13 14-11 15-16 16-15 18-17 19-18 20-19 21-18 22-22 23-21 25-24 26-27 27-26 29-28 30-29 31-29 32-29
13019014	0-0 1-2 2-3 3-4 3-5 5-6 7-7 8-7 10-1 11-12 12-10 13-8 13-9 15-13 16-14 17-14 18-16
11007018	0-0 1-1 2-1 3-22 3-23 4-6 5-7 6-12 6-13 7-10 7-11 8-9 9-8 11-15 12-17 12-18 14-19 16-3 16-4 17-21 19-24 20-25 21-26 22-26 24-29 24-30 25-28
11014009	0-0 1-1 2-1 3-3 4-4 5-1 6-4 7-5 8-9 9-9 11-11 12-11 13-11 14-12 15-13 16-14 17-16 18-15 20-18 21-18 23-19 24-20 25-20 26-20 27-21 28-23 29-22 30-25 31-24
