03015031	2-0 5-2 6-5 7-1 8-6 12-7 13-8 14-9 15-11 18-13 19-14 20-15 21-18 22-19 23-16 24-22 25-23 26-24 29-25 30-26 31-28 32-29 33-30
03017013	0-0 2-1 3-5 4-6 5-7 6-8 7-10 8-12 9-13 11-17 12-18 13-19 14-20 15-22 16-23 17-24 19-25 20-27 21-29 23-30 24-31 25-32 26-34 27-33 28-35 29-36 30-37
03026016	0-1 1-4 2-6 4-0 5-17 6-5 7-7 10-8 11-9 12-10 13-19 14-12 15-13 16-15 18-16 19-18 20-20 21-22 22-21 24-23 25-25 26-24 28-26 29-27 30-29 31-31 33-32 34-36 35-33 36-34 37-37 39-38 40-39 41-40 42-41 44-42
04003008	0-0 1-1 3-2 4-3 5-4 6-5 7-6 8-7 9-27 10-9 11-10 13-11 14-12 15-15 16-20 17-21 18-22 20-25 21-26 22-28 23-13 24-30 26-31 27-32 28-33
04003027	0-0 1-1 2-2 3-3 4-9 7-6 8-7 9-11 10-12 11-16 12-17 13-21 14-22 16-24 18-27 19-25 20-28
04006009	2-0 3-1 4-2 5-3 6-4 7-6 9-7 10-8 11-15 13-11 16-12 17-16 18-17 20-19 21-20 22-21 24-22 25-23 26-24 27-25 28-26 29-27 30-32 31-33 32-34 33-35
04011008	0-0 1-1 2-2 4-6 5-5 6-7 8-8 9-10 13-13 14-15 15-17 17-18 19-20 20-21 22-24 23-35 24-25 26-26 28-30 29-29 31-32 32-33 34-34 35-37 36-38 38-39 39-40 41-41 42-42
04011020	0-0 2-1 3-3 4-2 5-4 6-5 7-7 9-9 10-10 11-8 12-12 13-13 14-15 15-19 17-20 18-21 19-23 21-25 23-27 25-28 26-29 27-31 28-33 29-34 30-35 31-39 32-40 33-41 34-42 35-43 36-45 37-46 39-47 40-48 41-49 43-50 44-52 45-53
04014019	1-6 2-9 3-10 4-8 5-11 7-0 9-1 10-2 11-3 12-4 13-12 14-13 16-14 17-15 18-16 20-20 25-22 27-23 28-24
04026026	1-0 2-1 3-2 4-4 5-5 6-6 8-7 9-8 10-9 12-27 14-12 15-15 16-16 17-17 18-18 19-19 23-24 25-26 28-28 29-31
04033001	0-0 2-1 3-2 7-3 9-6 11-7 12-8 15-12 16-14 17-17 18-19 20-21 21-22 22-23 23-24 24-26 25-27
04033022	0-0 1-1 2-3 3-5 4-6 5-7 6-8 7-9
04033023	0-0 1-2 2-3 3-5 4-6 5-7 6-9 7-11 8-12
05006007	0-2 1-1 2-3 3-4 4-5 5-7 6-10 9-11 10-12 12-14 13-16 14-17 15-18 17-19 19-21 20-22 21-23 22-24 23-25 24-27 26-28 27-29 28-30 29-32 31-33
05008011	1-0 5-9 6-1 8-3 9-5 10-6 11-7 12-12 13-8 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-23 24-24 26-26 27-25 29-27 30-28
05017009	0-1 1-2 2-3 3-4 4-5 5-6 7-7 8-8 9-9 10-10 11-11 12-18 13-12 14-13 15-17 16-16 18-15 19-14 20-19 21-22 22-23 23-21 24-24 25-25 26-27 28-26 29-29 30-30 31-31
06009021	0-0 1-4 4-5 6-1 7-2 8-8 10-9 12-18 13-16 14-19 16-20 18-21 19-22 20-23 22-24 24-26 26-30 27-27 28-28 30-29 31-31
06009023	0-1 1-2 2-0 5-3 6-4 7-6 9-7 10-8 12-13 13-14 14-16 15-19 16-22 17-21 18-23 19-24 20-25 21-26 22-27 23-28 24-29
06009027	0-5 1-6 2-1 6-10 7-11 8-14 9-13 10-15 12-16 13-18 14-19 16-20 17-21 19-23 20-24 21-25 22-26 23-27 24-29 26-30 27-31 32-33 33-34 34-35 36-36 37-37
06011017	0-0 1-2 2-3 4-4 5-5 6-6 7-7 9-8 10-9 12-11 14-13 15-14 16-15 17-18 18-21 19-23 20-24 21-25 22-26 23-27 24-28 25-29 26-30 27-32 28-31 30-33 31-35 32-34 34-36 35-37
06012007	0-0 2-1 3-2 4-7 7-3 8-4 9-5 10-6 11-9 12-10 15-18 16-13 17-14 19-15 20-19 21-20 23-21 24-22 25-23 26-24 27-25 28-26 29-27 30-29 31-30 33-31 34-32 35-33 36-34 37-35 39-39 40-36 41-37 42-40 44-41 46-42 47-43 48-44 49-45 50-48 51-47 52-49 54-50 55-51
06019033	0-0 1-1 2-2 3-3 4-4 5-5 6-6 8-7 9-9 10-10 11-11 15-13 16-14 17-16 18-17 19-19 20-21 22-22 23-23 24-24
07001005	2-3 4-0 5-1 6-2 7-5 8-4 10-7 13-9 15-10 16-11 17-12 18-13 19-14 20-16 21-17
07015005	0-1 1-2 2-3 3-4 4-5 6-7 8-8 9-9 11-10 13-11 14-12 15-13 17-15 20-19 22-24 23-22 28-28 29-26 30-29 32-30
09003011	0-0 1-1 2-2 3-3 4-4 5-5 6-6 8-7 9-8 10-9 11-10 14-11 15-15 16-12 17-13 18-16 21-18 22-19 23-20 25-21 26-22 29-17 30-23
09009009	1-0 2-1 3-2 4-3 5-4 7-5 8-6 10-7 12-8 13-9 16-11 18-12 19-13 20-14 23-16 24-17 26-18 27-19 29-20 30-21 31-26 33-24 34-28 36-22 37-27 39-30 40-31 41-32
09012023	0-3 2-2 4-0 7-1 11-4 12-5 13-6 15-8 16-9 17-11 18-12 19-13 20-14 21-15 22-16 24-17 26-19 27-18 28-20 29-25 32-21 33-22 34-24 35-26
09017018	0-0 1-1 2-2 3-3 4-4 5-13 6-5 7-6 8-7 9-8 10-9 11-10 12-12 14-14 15-15 17-20 18-21 19-11 24-27
10001022	0-0 1-1 2-2 3-3 5-4 6-5 7-6 8-7 9-8 10-9 12-11 13-12 15-13 16-14 17-15 19-16 21-18 22-19 24-21 25-22 26-23 28-24 29-25 30-28 31-29
10002025	1-0 2-1 3-2 4-3 5-5 6-8 7-10 8-11 10-12 13-13 14-14 15-16 17-17 18-18 19-19 20-20 22-21 23-22 24-23
10005023	1-0 2-1 5-3 6-4 7-5 8-7 9-8 10-9 11-10 13-11 14-12 17-14 19-15 21-17 22-18 23-19 24-22 25-23 26-16 27-24 29-25 31-26 32-27
10010016	0-0 1-1 2-4 3-2 4-7 5-9 6-10 7-11 8-12 9-14 10-15 11-16 12-17 13-18 14-19 15-23 16-24 17-25 18-28 19-29 21-27 22-22 23-21 24-30
10010017	1-3 2-0 3-1 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-14 16-15 17-16 18-17 19-18 20-19 21-20 24-22 26-23 27-25 28-27 29-29 30-32 32-30 33-33
10013015	0-0 1-1 3-4 5-6 6-7 7-8 13-14 14-9 15-11 17-12 18-15 20-16 22-20 24-19 25-21 27-22 29-23 30-24 32-25
10020026	0-0 1-1 2-2 3-3 4-4 5-8 7-5 8-9
10023012	2-1 4-2 5-3 7-4 8-5 10-6 11-7 13-9 14-8 15-11 16-12 17-13 18-14 20-15 21-16 22-17 23-18 24-19 26-20 27-21 28-22 29-23
11002027	0-0 1-1 2-2 3-3 4-4 5-7 6-8 7-9 9-11 10-12 11-14 12-15 13-16 15-19 16-20 17-21 18-27 19-28 20-22 21-23 22-24 23-25 24-26 25-29
11004003	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-9 9-10 10-11 11-13 12-14 13-15 14-16 15-18 16-19
11004012	0-0 1-2 2-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11 12-12 15-13 16-16 17-1 18-18 19-19 20-21 21-22 22-23 24-24 25-25 27-26 28-29 29-30 30-31 31-32
11006006	1-0 3-2 4-5 5-6 6-3 7-7 9-10 11-12 12-13 13-15 14-16 15-17 17-19 18-21 19-23 21-26 23-31 24-32 25-33 26-34 27-28 28-29 30-9 31-40 34-39 35-41 36-42 37-46 38-43 39-47
11007031	1-0 2-8 3-9 15-36 16-15 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-43 25-44 29-41 31-37 32-38 34-39 41-48 42-49 43-50 44-51 48-52 49-53 50-54 51-56 52-57 53-58
11007045	0-0 1-1 2-2 3-4 4-5 6-7 7-8 8-9 9-10 10-11 11-12 12-19 13-16 15-14 16-15 17-20 18-21 19-22 22-25 23-26 25-28 26-27 27-29
11022010	0-18 1-19 2-20 3-22 4-21 5-23 6-0 7-1 8-2 9-3 10-4 11-5 12-7 13-8 14-9 15-11 16-12 17-14 18-15 19-16 20-24 21-25 22-37 23-26 24-27 26-28 27-29 29-31 30-32 31-33 32-34 33-35 34-36 36-38 37-39 38-40 39-41 40-42
12008011	1-11 2-6 3-4 4-9 9-7 11-12 12-13 13-14 15-0 16-1 17-2 18-15 20-16 21-17
12011004	1-0 2-1 3-2 4-4 5-5 8-8 9-9 11-11 16-12 17-13 18-14 19-15 20-17 22-19 23-20 24-22 25-24 26-25 27-26 28-27 31-30 32-31 34-33 36-34 37-35 38-36 39-37 40-39 41-38 43-40 44-41 46-43 47-44 49-46 50-47 51-48 52-49 53-51 54-50 55-52 56-55 58-53 59-56
12011019	0-0 1-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-13 15-14 16-15 17-16 18-17 20-18 21-19 22-20 24-21 26-24 27-25 28-23 29-26 30-27 31-28 34-31 35-33 36-35 37-36 38-37 39-38 42-41 43-43 44-44 46-46 47-47 49-48 50-49 51-39 52-40 53-50 55-51 56-52 57-53 58-56 59-57 60-55 61-58
12015016	0-0 3-1 7-14 8-15 9-16 10-2 11-3 12-4 13-5 16-8 17-11 18-12 19-13 21-20 22-21 23-22 25-24 26-25 27-26 28-27 29-29 32-28 33-30 35-34 36-35 37-37 38-36 39-38
12021012	1-1 3-3 5-5 6-6 7-7 8-8 9-9 10-10 13-11 14-12 18-15 20-22 21-16 22-17 23-18 24-20 25-23 26-25 27-26 28-27 29-28 31-30 32-31 33-29 36-32
13001036	1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 10-9 11-10 12-11 13-12 14-13 16-14 17-15 18-16 19-17
13003021	1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 10-8 11-14 12-10 13-11 14-12 15-15 16-16 17-17 18-19 19-21 20-22 22-26 23-27
13004041	1-0 2-4 3-6 4-7 5-3 6-8 7-9 9-10 10-11 11-12 12-14 13-15 14-16 15-17 16-18 17-19 21-20 22-21 23-22 25-23 26-24 27-25 28-27 29-28 30-33 32-34 33-31 34-29 35-30 38-35 39-36 40-37 41-38 42-39 43-40 44-41 45-42 46-43 47-44 48-45 49-46 50-50 51-49 52-52 53-53 54-54 55-55 56-56
13006068	0-0 1-4 3-5 4-9
13007033	1-0 2-1 3-2 4-3 6-5 8-7 9-6 10-9 11-10 12-11 13-16 15-14 16-17
13008032	1-0 3-13 6-1 8-2 9-3 10-4 11-6 12-5 13-9 14-11 15-12 16-7 17-8 18-17
13009037	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7
13009038	0-0 3-1 5-2 6-3 7-4 8-6 9-5 10-9 11-11 12-12 13-7 14-8 15-17
13011014	0-0 2-1 4-2 5-3 7-4 8-5 10-6 11-7 13-9 14-8 15-11 16-12 17-13 18-14 20-15 21-16 22-17 23-18 24-19 26-20 27-21 28-22 29-23
13011044	0-0 1-2 2-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11 11-13 12-14 13-15
13014014	1-0 2-1 4-3 5-2 6-4 7-5 8-6 9-8 10-7 11-9 14-11 15-12 18-16 20-17 22-18 23-20 24-22 25-24 27-25 29-26 31-27 32-28
13018008	0-7 2-9 3-11 4-12 5-13 7-14 9-15 11-0 12-1 14-5 17-6 18-16 19-18 20-17 23-19 24-20 25-22 26-21 27-23 28-24 29-25 30-26 31-27 32-29 33-28 34-30
13023019	1-0 2-1 3-2 4-3 5-4 7-7 8-8 9-9 10-11 11-12 12-13 13-14 14-16 15-17 16-19 17-20 18-22 19-23 20-24
13024022	0-0 2-1 3-2 4-3 5-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11
13024023	1-0 2-1 3-2 4-3 5-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17
13025008	0-8 2-10 4-11 5-12 7-13 9-14 10-7 11-1 12-3 13-4 14-5 15-6 16-15
13026023	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12
13026029	0-0 2-2 3-3 4-4 5-5 6-6 7-7 8-8 10-12 11-13 13-11 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21
13026031	2-4 3-5 4-6 5-8 6-9 7-10 8-11 9-29 12-31 15-33 16-35 17-15 18-16 19-42 20-17 21-18 22-19 23-22 25-20 26-24 27-25 33-36 34-37 35-43 36-44 37-40 38-41 40-38 41-39 42-45 43-46 44-47 45-48 46-49
13026032	0-3 2-12 4-14 5-15 6-1 7-4 9-8 10-6 11-5 12-7 13-16 14-17 15-19 16-20 18-22 19-23 20-25 21-24 23-26 26-28 27-29 28-31 29-32 30-33 31-21 32-36 36-38 37-39 38-40 39-42 42-44 43-45 44-46 46-48 48-49 49-50 50-51
13027004	1-2 4-5 6-6 7-7 8-8 9-9 10-10 11-12 12-13 13-14 14-15 15-16 16-18 17-19 18-20 19-21 21-23 24-30 28-28 29-33
14011023	0-0 1-1 2-3 3-4 4-5 7-7 8-8 9-9 11-12 12-13 13-14 14-15 15-17 16-18 18-19 19-20 20-21 21-23 22-22 23-24 24-25 25-27 26-26 27-31 28-29 29-33 30-37 31-38 32-40 33-35 34-36 35-41
14018009	0-18 1-19 2-20 3-22 4-21 5-23 6-0 7-1 8-2 9-3 10-4 11-5 12-7 13-8 14-9 15-11 16-12 17-14 18-15 19-16 20-27 21-28 22-29 24-30 26-31 27-32 29-34 30-35 31-36 32-37 33-38 34-39 35-40 36-41 37-42 38-43 39-44 40-45
14022004	0-0 1-1 2-5 3-6 5-7 8-10 9-11 10-12 11-13 12-14 13-15 14-16 17-17 18-18 19-21 20-25 21-26 23-23 24-19 25-20 27-28 28-24 29-29 30-30 31-31 32-32
14034013	0-13 5-0 6-1 7-2 8-3 9-8 10-10 12-6 14-9 16-14 18-15 19-12 20-16 21-17 22-18 23-19 24-20 25-21
14036014	2-0 3-1 4-2 5-3 7-4 8-5 9-6 10-7 14-8 15-11 16-12 17-13 18-14 19-15 20-16 22-17 24-18 25-20 26-22 27-23 28-24 31-27 32-28 34-29 35-30 36-31 37-32 38-33 39-34
15005008	0-1 1-2 2-0 3-3 4-4 5-5 6-46 7-8 9-10 10-11 11-12 12-13 13-14 15-16 16-17 18-18 19-19 20-20 21-21 23-22 24-23 26-24 28-27 29-29 30-33 32-31 33-34 34-35 35-36 36-37 37-38 38-39 39-40 44-41 45-42 46-32 49-43 50-44 51-45 53-47
15008023	0-0 1-6 2-7 3-8 4-11 5-12 6-13 7-2 8-4 9-14 10-15 11-16 12-18 13-17 15-19
16003008	0-3 1-5 3-7 4-8 5-9 8-11 9-12 10-2 12-15 14-6 15-13 16-19 17-20 19-21 20-22 21-23 30-24 31-25 32-26 33-27 34-28 37-29 38-31 39-30 40-32
16003031	0-0 2-1 4-2 5-3 6-4 8-5 9-6 10-7 12-8 14-9 17-10 19-11 20-12 22-13 23-14 24-15 25-16 26-17 27-18 28-22 29-20 30-23 31-24 33-25 35-26 36-27 38-29 39-30 40-31
16003032	0-0 1-6 2-7 3-8 5-10 6-11 7-12 8-13 9-16 10-14 12-1 13-2 14-4 16-5 17-17
17003012	0-0 2-6 3-7 4-8 5-9 7-10 8-11 9-2 10-3 11-1 12-4 13-5 14-12 15-14 16-15 19-47 20-48 21-43 22-44 23-45 24-49 25-53 27-55 28-50 30-52 31-18 32-24 34-22 36-37 37-29 39-27 40-30 41-31 42-32 44-33 45-34 46-35 47-36 49-38 50-39 51-67 52-57 53-41 54-56 57-66 58-59 60-60 61-61 62-62 63-63 65-68 66-70 67-71 68-74 70-72 71-75
17008009	3-3 4-1 5-4 6-5 10-11 13-12 16-14 17-15 18-16 19-18 20-20 22-22 23-23 24-25 25-26 27-29 28-35 30-33 31-37 33-38 34-39 37-40 38-41 39-42 40-44 41-45 42-47 43-48 45-50 46-51 48-53 49-55 50-56 51-58 52-59 57-6 59-65 61-61 62-62 63-66 65-72 66-0 67-68 68-69 69-74 71-75 73-76 74-77 75-78 77-79 78-80 79-83 80-84
17009030	0-0 2-1 3-3 4-4 5-5 6-6 7-7 8-9 9-10 10-12 11-13 12-14 14-15 16-16 17-17 18-21 19-22 20-23 21-24 22-26 23-27
19002002	0-1 1-2 3-3 4-5 7-6 8-8 9-9 10-10 11-12 13-15 14-16 15-17 16-18 17-19 18-20 19-21 21-22
19033010	0-0 1-1 2-2 3-3 4-4 5-5 7-6 8-7 9-8 10-9 11-10 12-11 14-12 15-13 16-14
19049006	0-0 3-1 4-2 5-5 6-3 8-6 9-7 10-8 12-12 13-10 14-13
19056001	1-24 2-25 3-26 4-27 5-28 6-29 7-30 8-31 9-33 10-35 11-5 12-34 13-36 14-37 15-39 17-40 18-21 19-20 20-44 21-49
19057004	0-0 1-1 2-2 3-3 4-4 5-5 7-6 8-14 10-8 11-10 13-9 14-15 16-17 18-19 19-20 20-21 21-22 22-23 23-24 24-25 25-26
19068006	0-0 1-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-15 16-14 17-16
19077019	0-0 1-1 4-3 5-4 6-5 7-6 8-7 9-8 10-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18
19078053	0-0 1-2 2-1 3-3 4-4 5-5 6-6 7-7 8-9 9-10 10-11 11-12 12-13 13-14 14-15 15-16 16-17
19083017	0-0 1-1 2-2 4-3 6-5 7-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13
19088018	0-2 1-4 3-0 4-1 6-5 7-6 8-7 9-8 10-9 12-11 13-10 15-15
19092006	0-0 1-4 2-3 3-1 4-2 5-5 6-6 7-7 8-8 9-9 10-13 11-10 12-11 13-14
19092012	0-0 1-1 3-5 6-4 7-6 8-7 9-8 10-10 11-11 13-13 18-15 19-16 20-17
19096010	0-0 1-1 2-2 3-3 4-4 5-5 7-6 8-7 9-8 11-10 12-11 13-12 15-13 16-14 17-15 18-16 20-17 21-19 22-21 24-22 25-23 26-24 27-25 28-26 29-27
19098009	3-0 5-2 6-3 7-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 17-13 18-14 19-15 20-16 21-17 22-19 23-20 24-21 25-22 26-23 27-24
19099004	0-4 1-5 3-3 5-6 6-7 7-9 8-10 9-11 11-12 12-14 13-15 14-18 15-19 16-16 18-17 22-22 23-23 24-24
19099005	0-0 1-1 2-2 3-4 4-5 5-7 6-8 7-9 8-10 9-11 10-12 11-13 12-14 13-15 14-16
19099009	0-0 2-2 3-4 4-5 5-7 6-8 7-9 8-10 9-12 10-11 11-13 12-14 13-19 14-20 15-22 16-23 17-16 18-17 19-24
19104022	0-0 1-1 2-3 3-4 5-5 7-7 8-8 11-9 12-11 13-10 14-12 15-13 16-14 17-15
19109008	0-0 1-1 2-2 3-3 4-4 5-6 6-7 7-8 8-9 9-10 10-11 13-12
19119016	0-0 1-3 2-4 3-5 4-6 5-7 6-8 8-10 9-9 10-11 11-12 12-13
19124004	0-0 1-2 2-4 4-5 5-3 6-6 7-7 8-8 9-9 10-13 11-10 12-11 13-12 14-14
19144006	0-0 2-3 3-5 4-6 6-7 7-8 9-9 10-10 11-11 12-12 13-14 14-17 16-18
20010003	1-1 3-2 4-3 5-5 6-6 7-7 8-10 9-12 10-13 11-14 13-15 14-16 16-17 17-18
20015023	1-0 2-3 3-4 4-5 5-6 6-10 7-11 8-8 9-12 10-13 11-14 12-16 13-15 14-17 15-21 16-18 17-22
20017007	1-1 2-0 3-2 4-6 5-7 6-8 7-9 8-10 10-11 11-17 12-16 13-12 14-13 15-14 16-18
20018007	0-0 1-3 3-1 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17
20024017	1-0 2-2 3-7 4-8 5-9 6-6 7-10 8-20 9-21 10-22 11-11 13-15 14-16 15-13 16-14 17-19 18-23
20024027	0-0 1-1 2-4 3-2 6-7 7-8 8-6 9-11 10-12 12-13 13-14 14-15 15-16 16-17
22004008	0-21 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 13-13 14-14 15-15 16-16 20-20 22-22 24-23 26-25 27-26 31-29 32-30 33-31 35-34 37-32 38-35 39-36 40-37 42-38 44-39 45-40
23003009	1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 10-14 11-15 12-16 13-10 14-11 15-12 16-13 17-24 18-18 19-19 21-20 22-21 24-23 25-25 26-27 27-28 28-29 29-31 32-32
23005027	0-0 1-1 2-7 5-2 6-3 7-6 8-9 9-11 10-10 11-12 12-14 13-16 14-17 15-31 16-20 17-21 18-19 20-22 21-23 22-24 23-26 24-27 25-28 27-29 29-33 30-34
23008002	1-0 4-9 5-12 6-10 7-11 8-14 9-15 10-17 11-18 12-19 14-6 15-5 16-2 17-3 18-20
23008008	0-0 1-1 3-2 4-3 5-4 6-6 9-9 13-7 14-11 16-12 18-13 19-14 20-18 21-16 22-19 24-20 26-21 27-22 28-23 29-24 30-25 31-26 32-27 33-28
23010015	0-13 1-0 2-1 4-2 6-5 10-9 11-10 15-15 19-19 20-20 21-21 22-22 23-34 24-24 27-8 29-28 30-30 31-29 33-31 37-36 38-37 39-38 41-39 42-42 43-43
23019020	0-0 2-1 3-7 4-8 5-9 6-11 7-2 9-4 10-6 11-12 13-14 15-16 16-17 18-18 19-19 21-20 23-22 24-24 26-25 27-26 28-27 29-29 30-35 31-31 32-30 33-32 34-33 35-34 36-36 38-37 41-39 42-38 43-40
23029021	0-0 1-1 4-15 5-2 7-4 12-7 13-12 14-10 16-13 17-16 18-18 19-20 20-27 21-24 23-21 24-25 25-28 28-29
23040022	0-1 1-4 3-5 4-6 5-7 6-9 8-10 9-11 10-12 11-14 12-15 13-16 14-17 15-19 16-20 17-21 18-22 20-23 21-24 22-25 23-26 24-27 25-29 26-30 27-32 28-31 30-33 31-34 32-35 33-37 34-41 35-0 36-42
23041003	0-0 1-5 2-4 3-6 4-9 5-10 6-11 8-3 9-12 10-13 11-15 12-16 13-14 14-17 15-19 17-20
23052013	0-0 1-1 2-2 3-3 6-4 7-5 8-6 9-7 12-8 13-13 15-9 16-14 17-15 18-16
24014006	1-1 2-4 3-5 4-6 6-8 7-9 8-10 9-12 10-14 11-15 12-16 13-17 14-18 15-20 16-22 18-25 19-26
24015018	0-0 2-1 3-2 5-12 6-7 7-8 8-4 10-10 11-5 12-13 14-31 15-20 16-21 17-22 18-23 19-25 21-26 22-27 24-29 25-30 26-32 27-35
24018013	0-1 1-2 5-5 6-3 7-6 9-7 10-8 12-9 13-10 14-11 15-12 16-13 17-14 19-15 20-16 21-17 22-18 24-24 26-22 28-23 30-19 31-21 32-26
24019003	0-0 1-1 2-2 4-3 5-4 6-5 9-8 10-9 12-10 13-11 14-12 15-14 16-17 17-18 18-19 19-20 20-21 22-22 24-24 25-26 26-27 27-28 28-29 29-30 30-31 33-32 34-33 35-34 36-35 38-36 40-38 41-42 42-43 43-39 44-40 45-41 49-46 50-47 51-48 52-49 54-51 55-50 57-45 58-53
24021002	1-0 4-5 5-4 6-1 7-2 8-6 9-7 10-9 11-10 12-11 13-12 14-16 15-13 16-17 17-18 19-20 20-21 22-28 23-22 24-23 26-25 29-30 31-31 33-32 34-33 35-34 36-35 37-8
24022016	0-0 1-1 2-2 3-3 4-4 6-5 7-6 8-8 9-9 10-10 12-11 13-12 14-13 15-14 16-15 18-16 20-17 23-19 24-18 25-20 27-21 29-23 30-24
24023005	1-2 2-3 3-1 4-4 5-5 7-6 9-8 10-9 12-10 13-11 15-12 17-13 18-14 19-15 20-17 21-16 22-18 23-21 24-22 25-19 27-20 28-24 29-25 30-27 34-30 35-31 36-32 37-33 38-34 39-35
24023019	0-0 1-1 2-2 3-3 4-4 6-6 9-8 10-7 11-9 12-11 14-10 15-14 16-13 17-18 18-19 19-20 20-21 22-22 23-23
24030023	0-0 1-1 2-2 3-3 4-4 6-6 8-10 10-7 11-9 12-11 14-8 15-12 17-15 18-18 20-20 22-21 23-22 24-23
24031015	0-0 4-3 5-1 6-4 8-7 9-8 10-5 11-6 12-9 13-10 14-11 15-13 16-14 17-17 18-16 19-18 20-19 21-20 23-21 24-22 25-23 26-25 28-26 29-27 30-31 31-32 32-29 33-30 34-35 35-34 36-36 37-37
24040008	1-2 2-3 3-5 4-6 5-7 6-8 7-10 8-12 9-13 10-14 11-15 12-16 13-17 14-18 15-19 16-20 18-22 19-23 20-24 21-26 22-27 23-28 24-29 25-30 26-31 27-32 28-33 29-34 30-35 31-36 32-37 33-38 35-39 36-41 38-42 39-43 40-45 41-46 42-47 43-48
24043012	2-1 3-3 4-4 6-5 7-6 9-7 10-8 11-10 12-11 15-14 16-13 18-15 19-17 20-19 21-20 22-18 24-28 25-29 26-30 27-31 28-33 29-34 32-35 35-37 36-23 37-27 40-36 41-38 42-39 43-40 44-42 45-43
